area,area_id,locality_name,locality_id,street,street_id
Kodungaiyur,234,Teachers Colony,1746,Teachers Colony 1st Street,6213
Kodungaiyur,234,Teachers Colony,1746,Teachers Colony 2nd Street,8208
Kodungaiyur,234,Teachers Colony,1746,Teachers Colony 3rd Street,16394
Kodungaiyur,234,Teachers Colony,1746,Teachers Colony 4th Street,6214
Kodungaiyur,234,Teachers Colony,1746,Teachers Colony 5th Street,4099
Kodungaiyur,234,Teachers Colony,1746,Teachers Colony 6th Street,8209
Kodungaiyur,234,Teachers Colony,1746,Teachers Colony 7th Street,8210
Kodungaiyur,234,Teachers Colony,1746,Teachers Colony Main Road,2029
Kodungaiyur,234,Thai Nagar,290,Thai Nagar 1st Street,10264
Kodungaiyur,234,Thai Nagar,290,Thai Nagar 2nd Street,16369
Kodungaiyur,234,Thai Nagar,290,Thai Nagar 3rd Street,8183
Kodungaiyur,234,Thai Nagar,290,Thai Nagar Extension,10311
Kodungaiyur,234,Thai Nagar,290,Thai Nagar Main Road,2004
Kodungaiyur,234,Thendral Nagar,1330,Thendral Nagar 1st Street,4098
Kodungaiyur,234,Thendral Nagar,1330,Thendral Nagar 2nd Street,12363
Kodungaiyur,234,Thendral Nagar,1330,Thendral Nagar 3rd Street,6212
Kodungaiyur,234,Thendral Nagar,1330,Thendral Nagar 4th Street,10296
Kodungaiyur,234,Thiruvalluvar Nagar,704,Bharathiyar Street Extension,12374
Kodungaiyur,234,Union Carbide Colony,1117,Union Carbide Colony 10th Street,4071
Kodungaiyur,234,Union Carbide Colony,1117,Union Carbide Colony 12th  Street,14341
Kodungaiyur,234,Union Carbide Colony,1117,Union Carbide Colony 13th  Street,8187
Kodungaiyur,234,Union Carbide Colony,1117,Union Carbide Colony 14th  Street,2005
Kodungaiyur,234,Union Carbide Colony,1117,Union Carbide Colony 15th Street,4072
Kodungaiyur,234,Union Carbide Colony,1117,Union Carbide Colony 16 Th Street,16371
Kodungaiyur,234,Union Carbide Colony,1117,Union Carbide Colony 17th  Street,8188
Kodungaiyur,234,Union Carbide Colony,1117,Union Carbide Colony 18th  Street,4073
Kodungaiyur,234,Union Carbide Colony,1117,Union Carbide Colony 19th  Street,4074
Kodungaiyur,234,Union Carbide Colony,1117,Union Carbide Colony 1st Street,8184
Kodungaiyur,234,Union Carbide Colony,1117,Union Carbide Colony 20th Street,16372
Kodungaiyur,234,Union Carbide Colony,1117,Union Carbide Colony 21st Street,12343
Kodungaiyur,234,Union Carbide Colony,1117,Union Carbide Colony 22nd Street,14342
Kodungaiyur,234,Union Carbide Colony,1117,Union Carbide Colony 2nd Street,12342
Kodungaiyur,234,Union Carbide Colony,1117,Union Carbide Colony 3rd Street,10265
Kodungaiyur,234,Union Carbide Colony,1117,Union Carbide Colony 4th Street,16370
Kodungaiyur,234,Union Carbide Colony,1117,Union Carbide Colony 5th Street,10266
Kodungaiyur,234,Union Carbide Colony,1117,Union Carbide Colony 6th  Street,8185
Kodungaiyur,234,Union Carbide Colony,1117,Union Carbide Colony 7th  Street,8186
Kodungaiyur,234,Union Carbide Colony,1117,Union Carbide Colony 8th Street,14338
Kodungaiyur,234,Union Carbide Colony,1117,Union Carbide Colony 9th  Street,14339
Kodungaiyur,234,Union Carbide Colony,1117,Union Carbide Colony11th Street,14340
Kodungaiyur,234,V.V.Nagar,1334,Appar Street,2045
Kodungaiyur,234,V.V.Nagar,1334,Bharadhidasan  Street,2042
Kodungaiyur,234,V.V.Nagar,1334,Dr. Radhakrishnan Lane,9510
Kodungaiyur,234,V.V.Nagar,1334,Dr. Radhakrishnan Salai,7407
Kodungaiyur,234,V.V.Nagar,1334,Elango Street,16406
Kodungaiyur,234,V.V.Nagar,1334,Gandhi Street,12373
Kodungaiyur,234,V.V.Nagar,1334,Kalamegam Street,2043
Kodungaiyur,234,V.V.Nagar,1334,Kalidasan Street,4111
Kodungaiyur,234,V.V.Nagar,1334,Kamber Street,4112
Kodungaiyur,234,V.V.Nagar,1334,Manikkavasagar Street,10314
Kodungaiyur,234,V.V.Nagar,1334,Nakeeran Street,4113
Kodungaiyur,234,V.V.Nagar,1334,Nandanar Street,14385
Kodungaiyur,234,V.V.Nagar,1334,Pugalandi Street,8230
Kodungaiyur,234,V.V.Nagar,1334,Sanjay Gandhi Street,8233
Kodungaiyur,234,V.V.Nagar,1334,Sidco 1st Main Road,14202
Kodungaiyur,234,V.V.Nagar,1334,Sidco 2nd Main Road,7940
Kodungaiyur,234,V.V.Nagar,1334,Sidco 3rd Main Road,8030
Kodungaiyur,234,V.V.Nagar,1334,Sidco Main Road,15605
Kodungaiyur,234,V.V.Nagar,1334,Sundarar Street,16407
Kodungaiyur,234,V.V.Nagar,1334,Thirugnana Sambandar Street,12375
Kodungaiyur,234,V.V.Nagar,1334,Thiruvalluvar Street,4110
Kodungaiyur,234,V.V.Nagar,1334,Thiyagarajan Street,6012
Kodungaiyur,234,V.V.Nagar,1334,Tholkapiar Street,2044
Kodungaiyur,234,V.V.Nagar,1334,V.V.Giri Street,10313
Kodungaiyur,234,V.V.Nagar,1334,Valmiki Street,16408
Kodungaiyur,234,V.V.Nagar,1334,Veeramamunivar Street,8235
Kodungaiyur,234,V.V.Nagar,1334,Vivekananda Nagar 1st Street,8231
Kodungaiyur,234,V.V.Nagar,1334,Vivekananda Nagar 2nd Street,8232
Kodungaiyur,234,Vasugi Nagar,1544,Vasugi Nagar 1st Main Road,16412
Kodungaiyur,234,Vasugi Nagar,1544,Vasugi Nagar 1st Street,16413
Kodungaiyur,234,Vasugi Nagar,1544,Vasugi Nagar 2nd Main Road,14387
Kodungaiyur,234,Vasugi Nagar,1544,Vasugi Nagar 2nd Street,10317
Kodungaiyur,234,Vasugi Nagar,1544,Vasugi Nagar 3rd Street,4115
Kodungaiyur,234,Vasugi Nagar,1544,Vasugi Nagar 4th Street,2048
Kodungaiyur,234,Vasugi Nagar,1544,Vasugi Nagar 5th Street,8237
Kodungaiyur,234,Vasugi Nagar,1544,Vasugi Nagar 6th Street,8239
Kodungaiyur,234,Vasugi Nagar,1544,Vasugi Nagar 7th  Street,8238
Kodungaiyur,234,Venkaeteswara Nagar,1124,Venkateswara Nagar 2nd Part Extension,16404
Kodungaiyur,234,Venkateshwara Nagar,1118,Venkateshwara Colony 10th Street,17731
Kodungaiyur,234,Venkateshwara Nagar,1118,Venkateswara Colony 1st Street,14344
Kodungaiyur,234,Venkateshwara Nagar,1118,Venkateswara Colony 2nd Street,14345
Kodungaiyur,234,Venkateshwara Nagar,1118,Venkateswara Colony 3rd Street,12346
Kodungaiyur,234,Venkateshwara Nagar,1118,Venkateswara Colony 4th Street,2009
Kodungaiyur,234,Venkateshwara Nagar,1118,Venkateswara Colony 5th Street,4078
Kodungaiyur,234,Venkateshwara Nagar,1118,Venkateswara Colony 6th Street,10270
Kodungaiyur,234,Venkateshwara Nagar,1118,Venkateswara Colony 7th Street,14346
Kodungaiyur,234,Venkateshwara Nagar,1118,Venkateswara Colony 8th Street,16374
Kodungaiyur,234,Venkateshwara Nagar,1118,Venkateswara Colony 9th Street,14347
Kodungaiyur,234,Venkateshwara Nagar,1118,Venkateswara Colony Main Road,6190
Kodungaiyur,234,Venkateshwara Nagar,1118,Venkateswara Nagar (Pare-Ii) 1st Cross Street,12345
Kodungaiyur,234,Venkateshwara Nagar,1118,Venkateswara Nagar (Part-1) 1st Cross Street,8190
Kodungaiyur,234,Venkateshwara Nagar,1118,Venkateswara Nagar (Part-1) 2nd Cross Street,6188
Kodungaiyur,234,Venkateshwara Nagar,1118,Venkateswara Nagar (Part-1) 3rd Cross Street,14343
Kodungaiyur,234,Venkateshwara Nagar,1118,Venkateswara Nagar (Part-1) 4th Cross Street,4076
Kodungaiyur,234,Venkateshwara Nagar,1118,Venkateswara Nagar (Part-I) 1st Street,10268
Kodungaiyur,234,Venkateshwara Nagar,1118,Venkateswara Nagar (Part-I) 2nd Street,10269
Kodungaiyur,234,Venkateshwara Nagar,1118,Venkateswara Nagar (Part-I) 3rd Street,2007
Kodungaiyur,234,Venkateshwara Nagar,1118,Venkateswara Nagar (Part-I) 4th Street,8189
Kodungaiyur,234,Venkateshwara Nagar,1118,Venkateswara Nagar (Part-Ii) 1st Street,8191
Kodungaiyur,234,Venkateshwara Nagar,1118,Venkateswara Nagar (Part-Ii) 2nd Cross Street,2008
Kodungaiyur,234,Venkateshwara Nagar,1118,Venkateswara Nagar (Part-Ii) 2nd Street,6189
Kodungaiyur,234,Venkateshwara Nagar,1118,Venkateswara Nagar (Part-Ii) 3rd Cross Street,4077
Kodungaiyur,234,Venkateshwara Nagar,1118,Venkateswara Nagar (Part-Ii) 3rd Street,12344
Kodungaiyur,234,Vijayalakshmi Nagar,701,Varalakshmi Nagar,2006
Kodungaiyur,234,Vijayalakshmi Nagar,701,Vijayalakshmi Nagar 1st Street,10267
Kodungaiyur,234,Vijayalakshmi Nagar,701,Vijayalakshmi Nagar 2nd Street,16373
Kodungaiyur,234,Vijayalakshmi Nagar,701,Vijayalakshmi Nagar Main Road,4075
Kodungaiyur,234,Vivekananda Nagar,1126,Avvaiyar Street,10315
Kolathur,180,Adhilakshmi Nagar,18567,Adhilakshmi Nagar Extn,18569
Kolathur,180,Adhilakshmi Nagar,18567,Kalai Magal Nagar,18607
Kolathur,180,Adhinath Nagar,769,Adhinath Nagar I Street,8877
Kolathur,180,Adhinath Nagar,769,Adhinath Nagar Ii Street,2705
Kolathur,180,Adhinath Nagar,769,Adhinath Nagar Main Street,13013
Kolathur,180,Agastheeswaran Nagar,546,Agastheeswaran Nagar I Street,14981
Kolathur,180,Agastheeswaran Nagar,546,Agastheeswaran Nagar Ii Street,8810
Kolathur,180,Agastheeswaran Nagar,546,Agastheeswaran Nagar Iii Street,16975
Kolathur,180,Ahsoka Avenue,1790,Ashoka Avenue I C/S Street,14976
Kolathur,180,Ahsoka Avenue,1790,Ashoka Avenue I Main Road,14975
Kolathur,180,Ahsoka Avenue,1790,Ashoka Avenue Ii C/S Street,12946
Kolathur,180,Ahsoka Avenue,1790,Ashoka Avenue Ii Main Road,4682
Kolathur,180,Ahsoka Avenue,1790,Ashoka Avenue Iii C/S Street,14977
Kolathur,180,Ahsoka Avenue,1790,Ashoka Avenue Iv C/S Street,12947
Kolathur,180,Ahsoka Avenue,1790,Ashoka Avenue V C/S Street,6789
Kolathur,180,Ambedkar Nagar,1375,Dr. Ambedkar Nagar 1st C/S Street,6796
Kolathur,180,Ambedkar Nagar,1375,Dr. Ambedkar Nagar 1st Street,6795
Kolathur,180,Ambedkar Nagar,1375,Dr. Ambedkar Nagar 2nd Street,14979
Kolathur,180,Ambedkar Nagar,1375,Dr. Ambedkar Nagar 3rd Street,4686
Kolathur,180,Ambedkar Nagar,1375,Dr. Ambedkar Nagar 4th Street,8809
Kolathur,180,Ambedkar Nagar,1375,Dr. Ambedkar Nagar Main Road,8808
Kolathur,180,Anjugam Nagar,1791,Anjugam Nagar 10th I C/S. Street,4685
Kolathur,180,Anjugam Nagar,1791,Anjugam Nagar 11th I C/S. Street,12950
Kolathur,180,Anjugam Nagar,1791,Anjugam Nagar 12th I C/S. Street,8806
Kolathur,180,Anjugam Nagar,1791,Anjugam Nagar 13th I C/S. Street,2634
Kolathur,180,Anjugam Nagar,1791,Anjugam Nagar 14th I C/S. Street,6793
Kolathur,180,Anjugam Nagar,1791,Anjugam Nagar 15th I C/S. Street,2635
Kolathur,180,Anjugam Nagar,1791,Anjugam Nagar 16th I C/S. Street,2636
Kolathur,180,Anjugam Nagar,1791,Anjugam Nagar 17th I C/S. Street,2637
Kolathur,180,Anjugam Nagar,1791,Anjugam Nagar 18th I C/S. Street,8807
Kolathur,180,Anjugam Nagar,1791,Anjugam Nagar 19th I C/S. Street,16974
Kolathur,180,Anjugam Nagar,1791,Anjugam Nagar 4th  C/S. Street,16972
Kolathur,180,Anjugam Nagar,1791,Anjugam Nagar 5th   C/S. Street,14978
Kolathur,180,Anjugam Nagar,1791,Anjugam Nagar 6th I C/S. Street,4683
Kolathur,180,Anjugam Nagar,1791,Anjugam Nagar 7th I C/S. Street,16973
Kolathur,180,Anjugam Nagar,1791,Anjugam Nagar 8th I C/S. Street,12949
Kolathur,180,Anjugam Nagar,1791,Anjugam Nagar 9th I C/S. Street,4684
Kolathur,180,Anjugam Nagar,1791,Anjugam Nagar I C/S. Street,8805
Kolathur,180,Anjugam Nagar,1791,Anjugam Nagar I Main Cross Road,10897
Kolathur,180,Anjugam Nagar,1791,Anjugam Nagar Ii C/S. Street,12948
Kolathur,180,Anjugam Nagar,1791,Anjugam Nagar Iii C/S. Street,6792
Kolathur,180,Anjugam Nagar,1791,Anjugam Nagar West Main Road,6794
Kolathur,180,Annai Indira Nagar,1594,Annai Indira Nagar I Street,10896
Kolathur,180,Annai Indira Nagar,1594,Annai Indira Nagar Ii Street,6791
Kolathur,180,Annai Sathya Nagar,975,Annai Sathya Nagar Odai,17040
Kolathur,180,Annai Sathya Nagar,975,Mgr Street Annai Sathya Nagar,2713
Kolathur,180,Anthony Nagar,1809,Anthony Nagar Cross Street,8885
Kolathur,180,Anthony Nagar,1809,Anthony Nagar Main Road,15050
Kolathur,180,Anusuya Nagar,18558,Anusuya Nagar,18608
Kolathur,180,Arjun Nagar,1910,Arjun Nagar 1st Street,9896
Kolathur,180,Arjun Nagar,1910,Arjun Nagar 2nd Street,18049
Kolathur,180,Arjun Nagar,1910,Arjun Nagar 3rd Street,14000
Kolathur,180,Arjuna Nagar,1202,Arjun Nagar I Street,4755
Kolathur,180,Arjuna Nagar,1202,Arjun Nagar Ii Street,2707
Kolathur,180,Arjuna Nagar,1202,Arjun Nagar Iii Street,6871
Kolathur,180,Balaji Nagar,1189,Balaji Nagar 2nd Main Road,12945
Kolathur,180,Balaji Nagar,1189,Balaji Nagar I C/S Street,8803
Kolathur,180,Balaji Nagar,1189,Balaji Nagar Ii C/S Street,14973
Kolathur,180,Balaji Nagar,1189,Balaji Nagar Iii C/S Street,10892
Kolathur,180,Balaji Nagar,1189,Balaji Nagar Iv C/S Street,12943
Kolathur,180,Balaji Nagar,1189,Balaji Nagar Ix C/S Street,16970
Kolathur,180,Balaji Nagar,1189,Balaji Nagar Ix C/S Street Extn.,12944
Kolathur,180,Balaji Nagar,1189,Balaji Nagar Main Road,8802
Kolathur,180,Balaji Nagar,1189,Balaji Nagar V C/S Street,10893
Kolathur,180,Balaji Nagar,1189,Balaji Nagar Vi C/S Street,6788
Kolathur,180,Balaji Nagar,1189,Balaji Nagar Vii C/S Street,2633
Kolathur,180,Balaji Nagar,1189,Balaji Nagar Viii C/S Street,14974
Kolathur,180,Balakumaran Nagar Part  A,1188,Balakumaran Nagar Part `A I Street,14972
Kolathur,180,Balakumaran Nagar Part  A,1188,Balakumaran Nagar Part `A Ii Street,2632
Kolathur,180,Balakumaran Nagar Part  A,1188,Balakumaran Nagar Part `A Iii Street,12942
Kolathur,180,Balakumaran Nagar Part  A,1188,Balakumaran Nagar Part `A Main Road,16969
Kolathur,180,Balakumaran Nagar Part  B,755,Balakumaran Nagar Part `B Main Road,2631
Kolathur,180,Balakumaran Nagar Part  C,1373,Balakumaran Nagar Partcmain Street,14971
Kolathur,180,Bharath Avenue,1204,Bharath Avenue 2nd Street,5885
Kolathur,180,Bharath Avenue,1204,Bharath Avenue I Street,13030
Kolathur,180,Bharath Avenue,1204,Bharath Avenue Iii Street,8890
Kolathur,180,Bharath Avenue,1204,Bharath Avenue Iv Street,10966
Kolathur,180,Bharathi Nagar,1592,Bharathi Nagar 1st Street Kolathur Colony,8801
Kolathur,180,Bharathi Nagar,1592,Bharathi Nagar Ii Street Kolathur Colony,4681
Kolathur,180,Bharathi Nagar,1592,Bharathi Nagar Main Street Kolathur Colony,14970
Kolathur,180,Bhavani Nagar,1385,Bhavani Nagar I Street,13017
Kolathur,180,Bhavani Nagar,1385,Bhavani Nagar Ii Street,13018
Kolathur,180,Chitti Babu Nagar,1187,Lakshmi Avenue,6784
Kolathur,180,Dayalu Nagar,1370,Dayalu Nagar 1st Street,16956
Kolathur,180,Dayalu Nagar,1370,Dayalu Nagar 2nd Street,14963
Kolathur,180,Dayalu Nagar,1370,Dayalu Nagar 3rd Street,6776
Kolathur,180,Dayalu Nagar,1370,Dayalu Nagar 4th Street,2622
Kolathur,180,Dayalu Nagar,1370,Dayalu Nagar 5th Street,6777
Kolathur,180,Dayalu Nagar,1370,Dayalu Nagar 6th Street,2623
Kolathur,180,Dayalu Nagar,1370,Dayalu Nagar 7h Street,10879
Kolathur,180,Dayalu Nagar,1370,Dayalu Nagar 8th Street,2624
Kolathur,180,Dhanammal Nagar,1789,Dhanammal Nagar I Cross Street,12938
Kolathur,180,Dhanammal Nagar,1789,Dhanammal Nagar Ii Cross Street,10885
Kolathur,180,Dhanammal Nagar,1789,Dhanammal Nagar Iii Cross Street,16963
Kolathur,180,Dhanammal Nagar,1789,Dhanammal Nagar Main Road,6783
Kolathur,180,Dhanrajpuram,1371,Dhanrajpuram I Street,16957
Kolathur,180,Dhanrajpuram,1371,Dhanrajpuram Ii Street,4670
Kolathur,180,Dhanrajpuram,1371,Dhanrajpuram Main Road,14964
Kolathur,180,Dr. Ambedkar Nagar,1205,Kolathur Dr. Ambedkar Nagar Main Street,15058
Kolathur,180,Durga Colony,1372,Durga Colony I Street,4674
Kolathur,180,Durga Colony,1372,Durga Colony Ii Street,2628
Kolathur,180,G.K.M Colony,894,G.K.M Colony 1st Main Road,14066
Kolathur,180,G.K.M Colony,894,G.K.M Colony 2nd Main Road,3800
Kolathur,180,Ganapathy Nagar,358,Ganapathy  Rao Nagar Ii Street,10951
Kolathur,180,Ganapathy Nagar,358,Ganapathy Rao Nagar I Street,6870
Kolathur,180,Ganesh Nagar (Janakiram Reddy Colony),1368,Ganesh Nagar I Street  Villivakkam,16924
Kolathur,180,Ganesh Nagar (Janakiram Reddy Colony),1368,Ganesh Nagar Ii Street  Villivakkam,6746
Kolathur,180,Ganesh Nagar (Janakiram Reddy Colony),1368,Ganesh Nagar Iii Street  Villivakkam,16925
Kolathur,180,Ganesh Nagar (Janakiram Reddy Colony),1368,Ganesh Nagar Iv Street  Villivakkam,16926
Kolathur,180,Ganesh Nagar Ring Rd,752,Ganesh Nagar I Street,10853
Kolathur,180,Ganesh Nagar Ring Rd,752,Ganesh Nagar Ii Street,10854
Kolathur,180,Ganesh Nagar Ring Rd,752,Ganesh Nagar Iii Street,12904
Kolathur,180,Ganesh Nagar Ring Rd,752,Ganesh Nagar Iv Street,12905
Kolathur,180,Ganga Devi Nagar,1367,Ganga Devi Nagar I Street,12903
Kolathur,180,Ganga Devi Nagar,1367,Ganga Devi Nagar Ii Street,14932
Kolathur,180,Gangaiamman Koil Street,349,Gangai Amman Koil Street,8815
Kolathur,180,Girija Nagar,1785,Girija Nagar East I Street,8765
Kolathur,180,Girija Nagar,1785,Girija Nagar East Ii Street,12902
Kolathur,180,Girija Nagar,1785,Girija Nagar West I Street,4640
Kolathur,180,Girija Nagar,1785,Girija Nagar West Ii Street,8764
Kolathur,180,Harbour Colony,357,Harbour Colony I Street,8876
Kolathur,180,Harbour Colony,357,Harbour Colony Ii Street,2703
Kolathur,180,Hussain Colony,562,Hussain Colony I Street,6867
Kolathur,180,Hussain Colony,562,Hussain Colony Ii Street,2702
Kolathur,180,Hussain Colony,562,Hussain Colony Iii Street,13011
Kolathur,180,Hussain Colony,562,Hussain Colony Iv Street,4752
Kolathur,180,Hussain Colony,562,Hussain Colony V Street,15046
Kolathur,180,Hussain Colony,562,Hussain Colony Vi Street,8874
Kolathur,180,Indira Nagar,1810,Kolathur Indira Nagar Slum I Street,15052
Kolathur,180,Indira Nagar,1810,Kolathur Indira Ngr Slum Ii Street,2711
Kolathur,180,Indira Nagar,1810,Kolathur Indira Ngr Slum Iii Street,10960
Kolathur,180,Janakiram Colony,757,Janakiram Colony I Street,14995
Kolathur,180,Janakiram Colony,757,Janakiram Colony Ii Street,6807
Kolathur,180,Janakiram Colony,757,Janakiram Colony Iii Street,16982
Kolathur,180,Janakiram Colony,757,Janakiram Colony Iv Street,16983
Kolathur,180,Janakiram Colony,757,Janakiram Colony V Street,6808
Kolathur,180,Janakiram Nagar,1794,Janakiram Colony Main Road,16981
Kolathur,180,Jayanthi Nagar,565,Jayanthi Nagar I Cross Street,17043
Kolathur,180,Jayanthi Nagar,565,Jayanthi Nagar Main Road,10968
Kolathur,180,Jayaram Nagar,1597,Jayaram Nagar I Cross Street,4700
Kolathur,180,Jayaram Nagar,1597,Jayaram Nagar I Main Road,10905
Kolathur,180,Jayaram Nagar,1597,Jayaram Nagar Ii Cross Street,10906
Kolathur,180,Jayaram Nagar,1597,Jayaram Nagar Ii Main Road,6805
Kolathur,180,Jayaram Nagar,1597,Jayaram Nagar Iii Cross Street,12963
Kolathur,180,Jayaram Nagar,1597,Jayaram Nagar Iii Main Road,12961
Kolathur,180,Jayaram Nagar,1597,Jayaram Nagar Iv Cross Street,6806
Kolathur,180,Jayaram Nagar,1597,Jayaram Nagar Iv Main Road,12962
Kolathur,180,K.S.Nagar,1200,K.S. Nagar I Street,2706
Kolathur,180,K.S.Nagar,1200,K.S. Nagar Ii Street,13014
Kolathur,180,K.S.Nagar,1200,K.S. Nagar Iii Street,17035
Kolathur,180,K.S.Nagar,1200,K.S. Nagar Iv Street,8878
Kolathur,180,Kalaimagal Nagar,1811,Kalaimagal Nagar I Street,10962
Kolathur,180,Kalaimagal Nagar,1811,Kalaimagal Nagar Ii Street,6876
Kolathur,180,Kalaimagal Nagar,1811,Kalaimagal Nagar Iii Street,2712
Kolathur,180,Kannaki Nagar,756,Anna Street Extn Kannaki Nagar,12957
Kolathur,180,Kannaki Nagar,756,Anna Street Kannaki Nagar,10904
Kolathur,180,Kannaki Nagar,756,Kambar Street Kannaki Nagar,2648
Kolathur,180,Kannaki Nagar,756,Kannaki Nagar Anna C/S Street,15053
Kolathur,180,Kannaki Nagar,756,Subramani Street Kannaki Nagar,8819
Kolathur,180,Kaveri Nagar,767,Kaveri Nagar I Street,10940
Kolathur,180,Kaveri Nagar,767,Kaveri Nagar Ii Street,15033
Kolathur,180,Kaveri Nagar,767,Kaveri Nagar Main Road,4745
Kolathur,180,Kolathur,1812,Anjugam  Nagar Main Road,18689
Kolathur,180,Kolathur,1812,Chitti Babu Nagar,18662
Kolathur,180,Kolathur,1812,Dhanammal Nagar Extn,18573
Kolathur,180,Kolathur,1812,Erikkarai  Street,18572
Kolathur,180,Kolathur,1812,Ganga  Nagar,18609
Kolathur,180,Kolathur,1812,Ganga Devi Nagar,18631
Kolathur,180,Kolathur,1812,Haridoss 3rd Street,18688
Kolathur,180,Kolathur,1812,Jayammal Nagar,18693
Kolathur,180,Kolathur,1812,Jayaram  Nagar,18743
Kolathur,180,Kolathur,1812,Kamaraj Nagar,18661
Kolathur,180,Kolathur,1812,Kolathur School Road,8891
Kolathur,180,Kolathur,1812,Lake Avenue,18659
Kolathur,180,Kolathur,1812,Manikandan  Nagar,18687
Kolathur,180,Kolathur,1812,Ramadoss Nagar 1st Street,18610
Kolathur,180,Kolathur,1812,Ramadoss Nagar 2nd Street,18660
Kolathur,180,Kolathur,1812,Redhills Road,18611
Kolathur,180,Kolathur,1812,Shanthi Avenue -Balaji Nagar,18633
Kolathur,180,Kolathur,1812,Shanthi Nagar Dr.Ambedkar Street,18663
Kolathur,180,Kolathur,1812,Sri  Nagar Colony 4th  Street,18692
Kolathur,180,Kolathur,1812,Sri Nagar Colony  Main Road,18744
Kolathur,180,Kolathur,1812,Sri Nagar Colony East Street,18694
Kolathur,180,Kolathur,1812,Sri Nagarcolony 3rd  Street,18612
Kolathur,180,Kolathur,1812,Sri Perundevi Amman Avenue,18575
Kolathur,180,Kolathur,1812,Subramaniya Nagar,18571
Kolathur,180,Kolathur,1812,Thirumeniamman Main Road`,6882
Kolathur,180,Kolathur,1812,Thirupathi Nagar 3rd Main Road Extn,18716
Kolathur,180,Kolathur,1812,United Colony 3rd Main Road,18774
Kolathur,180,Kolathur,1812,United Colony Middil Street,18775
Kolathur,180,Kolathur,1812,Valliyammai,18632
Kolathur,180,Kolathur,1812,Venkateswara  Nagar,18691
Kolathur,180,Kolathur,1812,Vinayagar Koil Street Annai Sathiya Nagar,18574
Kolathur,180,Kolathur,1812,Vinoba Nagar Angalamman Street,18690
Kolathur,180,Kolathur,1812,Vinoba Nagar Aringar Anna Street,18773
Kolathur,180,Kolathur Colony,962,Bagavathiammal 1st Street,11984
Kolathur,180,Kolathur Colony,962,Bagavathiammal 2nd Street,16019
Kolathur,180,Kolathur Colony,962,Bagavathiammal 3rd Lane,9892
Kolathur,180,Kolathur Colony,962,Bagavathiammal 3rd Street,11985
Kolathur,180,Kolathur Colony,962,Bagavathiammal 4th Lane,5788
Kolathur,180,Kolathur Colony,962,Bagavathiammal 4th Street,11986
Kolathur,180,Kolathur Colony,962,Bagavathiammal 5th Lane,13998
Kolathur,180,Kolathur Colony,962,Bagavathiammal I Lane,16961
Kolathur,180,Kolathur Colony,962,Bagavathiammal Ii Lane,2627
Kolathur,180,Kolathur Colony,962,Dr.Ambedkar Street Nermai Nagar,15051
Kolathur,180,Kolathur Colony,962,Janagiraman Nagar - Kavi Kalidoss Street,5789
Kolathur,180,Kolathur Colony,962,Kolathur Colony Bajanaikoil Street,2626
Kolathur,180,Kolathur Colony,962,Kolathur Colony Duraisamy Street,6781
Kolathur,180,Kolathur Colony,962,Kolathur Colony East Street,6779
Kolathur,180,Kolathur Colony,962,Kolathur Colony East Street Lane,14965
Kolathur,180,Kolathur Colony,962,Kolathur Colony Haridoss I Cross Street,12937
Kolathur,180,Kolathur Colony,962,Kolathur Colony Haridoss II Cross Street,4673
Kolathur,180,Kolathur Colony,962,Kolathur Colony Haridoss Main Road,6782
Kolathur,180,Kolathur Colony,962,Kolathur Colony Haridoss Tank Street,16960
Kolathur,180,Kolathur Colony,962,Kolathur Colony Kamaraj Street,10883
Kolathur,180,Kolathur Colony,962,Kolathur Colony S.V.M. School Street,14966
Kolathur,180,Kolathur Colony,962,Kolathur Colony Thiruveethiamman Koil I Lane,4672
Kolathur,180,Kolathur Colony,962,Kolathur Colony Thiruveethiamman Koil Ii Lane,12936
Kolathur,180,Kolathur Colony,962,Kolathur Colony Thiruveethiamman Koil Iii Lane,8796
Kolathur,180,Kolathur Colony,962,Kolathur Colony Thiruveethiamman Koil Street,6780
Kolathur,180,Kolathur Colony,962,Kolathur Colony Unnamalai Street,16959
Kolathur,180,Kolathur Colony,962,Kolathur Colony Vinayagar Koil Street,8797
Kolathur,180,Kolathur Colony,962,Murugan Koil 1st Street,16020
Kolathur,180,Kolathur Village,955,Kolathur Village Bajanai Koil Street,10801
Kolathur,180,Kolathur Village,955,Kolathur Village East Meda Street,2555
Kolathur,180,Kolathur Village,955,Kolathur Village Mettu Street,6683
Kolathur,180,Kolathur Village,955,Kolathur Village North Meda Street,4595
Kolathur,180,Kolathur Village,955,Kolathur Village Sannadhi Street,6684
Kolathur,180,Kolathur Village,955,Kolathur Village South Meda Street,2554
Kolathur,180,Kolathur Village,955,Kolathur Village West Meda Street,10800
Kolathur,180,Krishna Nagar,1807,Krishna Nagar Bhavani 1st Street,3801
